ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
28,28,2.167e-06,2.167e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1842, '_split_scope_id'): (28, 28, 2.167e-06, 2.167e-06)}"
62,62,6.987e-06,6.987e-06,"{('<frozen importlib._bootstrap_external>', 1594, '<setcomp>'): (61, 61, 6.8620000000000005e-06, 6.8620000000000005e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 4, '<module>'): (1, 1, 1.2500000000000002e-07, 1.2500000000000002e-07)}"
104,104,1.775e-05,1.775e-05,"{('<frozen importlib._bootstrap_external>', 129, '<genexpr>'): (104, 104, 1.775e-05, 1.775e-05)}"
896,896,4.8405e-05,4.8405e-05,"{('<frozen importlib._bootstrap_external>', 123, '<listcomp>'): (896, 896, 4.8405e-05, 4.8405e-05)}"
323,323,4.0747e-05,4.0747e-05,"{('<frozen importlib._bootstrap>', 398, 'parent'): (48, 48, 7.4140000000000005e-06, 7.4140000000000005e-06), ('<frozen importlib._bootstrap>', 967, '_find_and_load_unlocked'): (102, 102, 1.5709e-05, 1.5709e-05), ('<frozen importlib._bootstrap_external>', 361, 'cache_from_source'): (104, 104, 9.791e-06, 9.791e-06), ('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (69, 69, 7.833000000000001e-06, 7.833000000000001e-06)}"
1,1,1.2080000000000001e-06,1.2080000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/re.py', 270, 'escape'): (1, 1, 1.2080000000000001e-06, 1.2080000000000001e-06)}"
1049,1049,7.9887e-05,7.9887e-05,"{('<frozen importlib._bootstrap_external>', 175, '_path_isabs'): (9, 9, 1.6680000000000002e-06, 1.6680000000000002e-06), ('<frozen importlib._bootstrap_external>', 1565, '_fill_cache'): (14, 14, 4.123e-06, 4.123e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/_distutils_hack/__init__.py', 89, 'find_spec'): (45, 45, 1.0460000000000001e-05, 1.0460000000000001e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 44, '_is_private'): (103, 103, 9.169e-06, 9.169e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (2, 2, 2.5000000000000004e-07, 2.5000000000000004e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 665, '_is_dunder'): (138, 138, 1.4082000000000002e-05, 1.4082000000000002e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 78, '<lambda>'): (184, 184, 1.0288e-05, 1.0288e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 83, '<lambda>'): (184, 184, 1.0222000000000001e-05, 1.0222000000000001e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 88, '<lambda>'): (184, 184, 9.701e-06, 9.701e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 93, '<lambda>'): (184, 184, 9.548e-06, 9.548e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 4, '<module>'): (1, 1, 8.400000000000001e-08, 8.400000000000001e-08), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/locale.py', 1, '<module>'): (1, 1, 2.92e-07, 2.92e-07)}"
154,154,2.2917e-05,2.2917e-05,"{('<frozen importlib._bootstrap_external>', 491, '_get_cached'): (56, 56, 1.2791e-05, 1.2791e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 665, '_is_dunder'): (98, 98, 1.0126000000000001e-05, 1.0126000000000001e-05)}"
105,105,3.7080000000000003e-06,3.7080000000000003e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 473, '_prefix_from_prefix_string'): (25, 25, 7.5e-07, 7.5e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1198, '_parse_octet'): (80, 80, 2.9580000000000003e-06, 2.9580000000000003e-06)}"
946,946,4.3140000000000004e-05,4.3140000000000004e-05,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 78, '<lambda>'): (235, 235, 1.1051000000000001e-05, 1.1051000000000001e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 83, '<lambda>'): (236, 236, 1.0666000000000001e-05, 1.0666000000000001e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 88, '<lambda>'): (237, 237, 1.0794e-05, 1.0794e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 93, '<lambda>'): (238, 238, 1.0629000000000001e-05, 1.0629000000000001e-05)}"
105,105,4.544e-06,4.544e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 473, '_prefix_from_prefix_string'): (25, 25, 1.0420000000000001e-06, 1.0420000000000001e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1198, '_parse_octet'): (80, 80, 3.502e-06, 3.502e-06)}"
19,19,2.668e-06,2.668e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (3, 3, 6.25e-07, 6.25e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_parse.py', 494, '_parse'): (8, 8, 1.209e-06, 1.209e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 2498, '__init__'): (8, 8, 8.340000000000001e-07, 8.340000000000001e-07)}"
37,37,2.2378e-05,2.2378e-05,"{('<frozen importlib._bootstrap>', 967, '_find_and_load_unlocked'): (1, 1, 8.33e-07, 8.33e-07), ('<frozen importlib._bootstrap>', 1033, '_handle_fromlist'): (16, 16, 1.0336e-05, 1.0336e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/_distutils_hack/__init__.py', 89, 'find_spec'): (11, 11, 9.126e-06, 9.126e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 2582, '__str__'): (7, 7, 1.4170000000000002e-06, 1.4170000000000002e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 3065, '__str__'): (2, 2, 6.660000000000001e-07, 6.660000000000001e-07)}"
